Date,#,Club,League,Value,Value_2,%
2025-03-15,4,Borussia Dortmund,Bundesliga,473200000,436400000,-7.8
2025-03-15,5,VfB Stuttgart,Bundesliga,333730000,330230000,-1.0
2025-03-15,6,Eintracht Frankfurt,Bundesliga,288050000,323050000,12.2
2025-03-15,7,VfL Wolfsburg,Bundesliga,229300000,252000000,9.9
2025-03-15,8,TSG 1899 Hoffenheim,Bundesliga,158050000,172750000,9.3
2025-03-15,9,SC Freiburg,Bundesliga,167350000,165850000,-0.9
2025-03-15,10,1.FSV Mainz 05,Bundesliga,112400000,152600000,35.8
2025-03-15,11,Borussia Mönchengladbach,Bundesliga,139700000,147400000,5.5
2025-03-15,12,SV Werder Bremen,Bundesliga,131350000,126150000,-4.0
2025-03-15,13,FC Augsburg,Bundesliga,93080000,119130000,28.0
2025-03-15,14,1.FC Union Berlin,Bundesliga,115880000,113180000,-2.3
2025-03-15,15,1.FC Heidenheim 1846,Bundesliga,65180000,66780000,2.5
2025-03-15,16,FC St. Pauli,Bundesliga,54180000,61030000,12.6
2025-03-15,17,VfL Bochum,Bundesliga,54850000,59450000,8.4
2025-03-15,18,Holstein Kiel,Bundesliga,40050000,46630000,16.4
2025-04-01,1,Bayern Munich,Bundesliga,859000000,859000000,0.0
2025-04-01,2,Bayer 04 Leverkusen,Bundesliga,644050000,644050000,0.0
2025-04-01,3,RB Leipzig,Bundesliga,510750000,510750000,0.0
2025-04-01,4,Borussia Dortmund,Bundesliga,436400000,436400000,0.0
2025-04-01,5,VfB Stuttgart,Bundesliga,333230000,330230000,-0.9
2025-04-01,6,Eintracht Frankfurt,Bundesliga,323050000,323050000,0.0
2025-04-01,7,VfL Wolfsburg,Bundesliga,251300000,252000000,0.3
2025-04-01,8,TSG 1899 Hoffenheim,Bundesliga,172750000,172750000,0.0
2025-04-01,9,SC Freiburg,Bundesliga,165850000,165850000,0.0
2025-04-01,10,1.FSV Mainz 05,Bundesliga,152600000,152600000,0.0
2025-04-01,11,Borussia Mönchengladbach,Bundesliga,147400000,147400000,0.0
2025-04-01,12,SV Werder Bremen,Bundesliga,126150000,126150000,0.0
2025-04-01,13,FC Augsburg,Bundesliga,119130000,119130000,0.0
2025-04-01,14,1.FC Union Berlin,Bundesliga,113180000,113180000,0.0
2025-04-01,15,1.FC Heidenheim 1846,Bundesliga,66780000,66780000,0.0
2025-04-01,16,FC St. Pauli,Bundesliga,61030000,61030000,0.0
2025-04-01,17,VfL Bochum,Bundesliga,59450000,59450000,0.0
2025-04-01,18,Holstein Kiel,Bundesliga,46630000,46630000,0.0
2025-04-15,1,Bayern Munich,Bundesliga,859000000,859000000,0.0
2025-04-15,2,Bayer 04 Leverkusen,Bundesliga,644050000,644050000,0.0
2025-04-15,3,RB Leipzig,Bundesliga,510750000,510750000,0.0
2025-04-15,4,Borussia Dortmund,Bundesliga,436400000,436400000,0.0
2025-04-15,5,VfB Stuttgart,Bundesliga,330230000,330230000,0.0
2025-04-15,6,Eintracht Frankfurt,Bundesliga,323050000,323050000,0.0
2025-04-15,7,VfL Wolfsburg,Bundesliga,252000000,252000000,0.0
2025-04-15,8,TSG 1899 Hoffenheim,Bundesliga,172750000,172750000,0.0
2025-04-15,9,SC Freiburg,Bundesliga,165850000,165850000,0.0
2025-04-15,10,1.FSV Mainz 05,Bundesliga,152600000,152600000,0.0
2025-04-15,11,Borussia Mönchengladbach,Bundesliga,147400000,147400000,0.0
2025-04-15,12,SV Werder Bremen,Bundesliga,126150000,126150000,0.0
2025-04-15,13,FC Augsburg,Bundesliga,119130000,119130000,0.0
2025-04-15,14,1.FC Union Berlin,Bundesliga,113180000,113180000,0.0
2025-04-15,15,1.FC Heidenheim 1846,Bundesliga,66780000,66780000,0.0
2025-04-15,16,FC St. Pauli,Bundesliga,61030000,61030000,0.0
2025-04-15,17,VfL Bochum,Bundesliga,59450000,59450000,0.0
2025-04-15,18,Holstein Kiel,Bundesliga,46630000,46630000,0.0
2025-05-01,1,Bayern Munich,Bundesliga,859000000,859000000,0.0
2025-05-01,2,Bayer 04 Leverkusen,Bundesliga,644050000,644050000,0.0
2025-05-01,3,RB Leipzig,Bundesliga,510750000,510750000,0.0
2025-05-01,4,Borussia Dortmund,Bundesliga,436400000,436400000,0.0
2025-05-01,5,VfB Stuttgart,Bundesliga,330230000,330230000,0.0
2025-05-01,6,Eintracht Frankfurt,Bundesliga,323050000,323050000,0.0
2025-05-01,7,VfL Wolfsburg,Bundesliga,252000000,252000000,0.0
2025-05-01,8,TSG 1899 Hoffenheim,Bundesliga,172750000,172750000,0.0
2025-05-01,9,SC Freiburg,Bundesliga,165850000,165850000,0.0
2025-05-01,10,1.FSV Mainz 05,Bundesliga,152600000,152600000,0.0
2025-05-01,11,Borussia Mönchengladbach,Bundesliga,147400000,147400000,0.0
2025-05-01,12,SV Werder Bremen,Bundesliga,126150000,126150000,0.0
2025-05-01,13,FC Augsburg,Bundesliga,119130000,119130000,0.0
2025-05-01,14,1.FC Union Berlin,Bundesliga,113180000,113180000,0.0
2025-05-01,15,1.FC Heidenheim 1846,Bundesliga,66780000,66780000,0.0
2025-05-01,16,FC St. Pauli,Bundesliga,61030000,61030000,0.0
2025-05-01,17,VfL Bochum,Bundesliga,59450000,59450000,0.0
2025-05-01,18,Holstein Kiel,Bundesliga,46630000,46630000,0.0
2025-05-15,1,Bayern Munich,Bundesliga,859000000,859000000,0.0
2025-05-15,2,Bayer 04 Leverkusen,Bundesliga,644050000,644050000,0.0
2025-05-15,3,RB Leipzig,Bundesliga,510750000,510750000,0.0
2025-05-15,4,Borussia Dortmund,Bundesliga,436400000,436400000,0.0
2025-05-15,5,VfB Stuttgart,Bundesliga,330230000,330230000,0.0
2025-05-15,6,Eintracht Frankfurt,Bundesliga,323050000,323050000,0.0
2025-05-15,7,VfL Wolfsburg,Bundesliga,252000000,252000000,0.0
2025-05-15,8,TSG 1899 Hoffenheim,Bundesliga,172750000,172750000,0.0
2025-05-15,9,SC Freiburg,Bundesliga,165850000,165850000,0.0
2025-05-15,10,1.FSV Mainz 05,Bundesliga,152600000,152600000,0.0
2025-05-15,11,Borussia Mönchengladbach,Bundesliga,147400000,147400000,0.0
2025-05-15,12,SV Werder Bremen,Bundesliga,126150000,126150000,0.0
2025-05-15,13,FC Augsburg,Bundesliga,119130000,119130000,0.0
2025-05-15,14,1.FC Union Berlin,Bundesliga,113180000,113180000,0.0
2025-05-15,15,1.FC Heidenheim 1846,Bundesliga,66780000,66780000,0.0
2025-05-15,16,FC St. Pauli,Bundesliga,61030000,61030000,0.0
2025-05-15,17,VfL Bochum,Bundesliga,59450000,59450000,0.0
2025-05-15,18,Holstein Kiel,Bundesliga,46630000,46630000,0.0
2025-06-01,1,Bayern Munich,,0,859000000,0.0
2025-06-01,2,Bayer 04 Leverkusen,,0,644050000,0.0
2025-06-01,3,RB Leipzig,,0,510750000,0.0
2025-06-01,4,Borussia Dortmund,,0,436400000,0.0
2025-06-01,5,VfB Stuttgart,,0,330230000,0.0
2025-06-01,6,Eintracht Frankfurt,,0,323050000,0.0
2025-06-01,7,VfL Wolfsburg,,0,252000000,0.0
2025-06-01,8,TSG 1899 Hoffenheim,,0,172750000,0.0
2025-06-01,9,SC Freiburg,,0,165850000,0.0
2025-06-01,10,1.FSV Mainz 05,,0,152600000,0.0
2025-06-01,11,Borussia Mönchengladbach,,0,147400000,0.0
2025-06-01,12,SV Werder Bremen,,0,126150000,0.0
2025-06-01,13,FC Augsburg,,0,119130000,0.0
2025-06-01,14,1.FC Union Berlin,,0,113180000,0.0
2025-06-01,15,1.FC Heidenheim 1846,,0,66780000,0.0
2025-06-01,16,FC St. Pauli,,0,61030000,0.0
2025-06-01,17,VfL Bochum,,0,59450000,0.0
2025-06-01,18,Holstein Kiel,,0,46630000,0.0
2025-06-15,1,Bayern Munich,,0,859000000,0.0
2025-06-15,2,Bayer 04 Leverkusen,,0,644050000,0.0
2025-06-15,3,RB Leipzig,,0,510750000,0.0
2025-06-15,4,Borussia Dortmund,,0,436400000,0.0
2025-06-15,5,VfB Stuttgart,,0,330230000,0.0
2025-06-15,6,Eintracht Frankfurt,,0,323050000,0.0
2025-06-15,7,VfL Wolfsburg,,0,252000000,0.0
2025-06-15,8,TSG 1899 Hoffenheim,,0,172750000,0.0
2025-06-15,9,SC Freiburg,,0,165850000,0.0
2025-06-15,10,1.FSV Mainz 05,,0,152600000,0.0
2025-06-15,11,Borussia Mönchengladbach,,0,147400000,0.0
2025-06-15,12,SV Werder Bremen,,0,126150000,0.0
2025-06-15,13,FC Augsburg,,0,119130000,0.0
2025-06-15,14,1.FC Union Berlin,,0,113180000,0.0
2025-06-15,15,1.FC Heidenheim 1846,,0,66780000,0.0
2025-06-15,16,FC St. Pauli,,0,61030000,0.0
2025-06-15,17,VfL Bochum,,0,59450000,0.0
2025-06-15,18,Holstein Kiel,,0,46630000,0.0
2025-07-01,1,Bayern Munich,,0,859000000,0.0
2025-07-01,2,Bayer 04 Leverkusen,,0,644050000,0.0
2025-07-01,3,RB Leipzig,,0,510750000,0.0
2025-07-01,4,Borussia Dortmund,,0,436400000,0.0
2025-07-01,5,VfB Stuttgart,,0,330230000,0.0
2025-07-01,6,Eintracht Frankfurt,,0,323050000,0.0
2025-07-01,7,VfL Wolfsburg,,0,252000000,0.0
2025-07-01,8,TSG 1899 Hoffenheim,,0,172750000,0.0
2025-07-01,9,SC Freiburg,,0,165850000,0.0
2025-07-01,10,1.FSV Mainz 05,,0,152600000,0.0
2025-07-01,11,Borussia Mönchengladbach,,0,147400000,0.0
2025-07-01,12,SV Werder Bremen,,0,126150000,0.0
2025-07-01,13,FC Augsburg,,0,119130000,0.0
2025-07-01,14,1.FC Union Berlin,,0,113180000,0.0
2025-07-01,15,1.FC Heidenheim 1846,,0,66780000,0.0
2025-07-01,16,FC St. Pauli,,0,61030000,0.0
2025-07-01,17,VfL Bochum,,0,59450000,0.0
2025-07-01,18,Holstein Kiel,,0,46630000,0.0
2025-07-15,1,Bayern Munich,,0,859000000,0.0
2025-07-15,2,Bayer 04 Leverkusen,,0,644050000,0.0
2025-07-15,3,RB Leipzig,,0,510750000,0.0
2025-07-15,4,Borussia Dortmund,,0,436400000,0.0
2025-07-15,5,VfB Stuttgart,,0,330230000,0.0
2025-07-15,6,Eintracht Frankfurt,,0,323050000,0.0
2025-07-15,7,VfL Wolfsburg,,0,252000000,0.0
2025-07-15,8,TSG 1899 Hoffenheim,,0,172750000,0.0
2025-07-15,9,SC Freiburg,,0,165850000,0.0
2025-07-15,10,1.FSV Mainz 05,,0,152600000,0.0
2025-07-15,11,Borussia Mönchengladbach,,0,147400000,0.0
2025-07-15,12,SV Werder Bremen,,0,126150000,0.0
2025-07-15,13,FC Augsburg,,0,119130000,0.0
2025-07-15,14,1.FC Union Berlin,,0,113180000,0.0
2025-07-15,15,1.FC Heidenheim 1846,,0,66780000,0.0
2025-07-15,16,FC St. Pauli,,0,61030000,0.0
2025-07-15,17,VfL Bochum,,0,59450000,0.0
2025-07-15,18,Holstein Kiel,,0,46630000,0.0
2025-08-01,1,Bayern Munich,,0,859000000,0.0
2025-08-01,2,Bayer 04 Leverkusen,,0,644050000,0.0
2025-08-01,3,RB Leipzig,,0,510750000,0.0
2025-08-01,4,Borussia Dortmund,,0,436400000,0.0
2025-08-01,5,VfB Stuttgart,,0,330230000,0.0
2025-08-01,6,Eintracht Frankfurt,,0,323050000,0.0
2025-08-01,7,VfL Wolfsburg,,0,252000000,0.0
2025-08-01,8,TSG 1899 Hoffenheim,,0,172750000,0.0
2025-08-01,9,SC Freiburg,,0,165850000,0.0
2025-08-01,10,1.FSV Mainz 05,,0,152600000,0.0
2025-08-01,11,Borussia Mönchengladbach,,0,147400000,0.0
2025-08-01,12,SV Werder Bremen,,0,126150000,0.0
2025-08-01,13,FC Augsburg,,0,119130000,0.0
2025-08-01,14,1.FC Union Berlin,,0,113180000,0.0
2025-08-01,15,1.FC Heidenheim 1846,,0,66780000,0.0
2025-08-01,16,FC St. Pauli,,0,61030000,0.0
2025-08-01,17,VfL Bochum,,0,59450000,0.0
2025-08-01,18,Holstein Kiel,,0,46630000,0.0
2025-08-15,1,Bayern Munich,,0,859000000,0.0
2025-08-15,2,Bayer 04 Leverkusen,,0,644050000,0.0
2025-08-15,3,RB Leipzig,,0,510750000,0.0
2025-08-15,4,Borussia Dortmund,,0,436400000,0.0
2025-08-15,5,VfB Stuttgart,,0,330230000,0.0
2025-08-15,6,Eintracht Frankfurt,,0,323050000,0.0
2025-08-15,7,VfL Wolfsburg,,0,252000000,0.0
2025-08-15,8,TSG 1899 Hoffenheim,,0,172750000,0.0
2025-08-15,9,SC Freiburg,,0,165850000,0.0
2025-08-15,10,1.FSV Mainz 05,,0,152600000,0.0
2025-08-15,11,Borussia Mönchengladbach,,0,147400000,0.0
2025-08-15,12,SV Werder Bremen,,0,126150000,0.0
2025-08-15,13,FC Augsburg,,0,119130000,0.0
2025-08-15,14,1.FC Union Berlin,,0,113180000,0.0
2025-08-15,15,1.FC Heidenheim 1846,,0,66780000,0.0
2025-08-15,16,FC St. Pauli,,0,61030000,0.0
2025-08-15,17,VfL Bochum,,0,59450000,0.0
2025-08-15,18,Holstein Kiel,,0,46630000,0.0
2025-09-01,1,Bayern Munich,,0,859000000,0.0
2025-09-01,2,Bayer 04 Leverkusen,,0,644050000,0.0
2025-09-01,3,RB Leipzig,,0,510750000,0.0
2025-09-01,4,Borussia Dortmund,,0,436400000,0.0
2025-09-01,5,VfB Stuttgart,,0,330230000,0.0
2025-09-01,6,Eintracht Frankfurt,,0,323050000,0.0
2025-09-01,7,VfL Wolfsburg,,0,252000000,0.0
2025-09-01,8,TSG 1899 Hoffenheim,,0,172750000,0.0
2025-09-01,9,SC Freiburg,,0,165850000,0.0
2025-09-01,10,1.FSV Mainz 05,,0,152600000,0.0
2025-09-01,11,Borussia Mönchengladbach,,0,147400000,0.0
2025-09-01,12,SV Werder Bremen,,0,126150000,0.0
2025-09-01,13,FC Augsburg,,0,119130000,0.0
2025-09-01,14,1.FC Union Berlin,,0,113180000,0.0
2025-09-01,15,1.FC Heidenheim 1846,,0,66780000,0.0
2025-09-01,16,FC St. Pauli,,0,61030000,0.0
2025-09-01,17,VfL Bochum,,0,59450000,0.0
2025-09-01,18,Holstein Kiel,,0,46630000,0.0
2025-09-15,1,Bayern Munich,,0,859000000,0.0
2025-09-15,2,Bayer 04 Leverkusen,,0,644050000,0.0
2025-09-15,3,RB Leipzig,,0,510750000,0.0
2025-09-15,4,Borussia Dortmund,,0,436400000,0.0
2025-09-15,5,VfB Stuttgart,,0,330230000,0.0
2025-09-15,6,Eintracht Frankfurt,,0,323050000,0.0
2025-09-15,7,VfL Wolfsburg,,0,252000000,0.0
2025-09-15,8,TSG 1899 Hoffenheim,,0,172750000,0.0
2025-09-15,9,SC Freiburg,,0,165850000,0.0
2025-09-15,10,1.FSV Mainz 05,,0,152600000,0.0
2025-09-15,11,Borussia Mönchengladbach,,0,147400000,0.0
2025-09-15,12,SV Werder Bremen,,0,126150000,0.0
2025-09-15,13,FC Augsburg,,0,119130000,0.0
2025-09-15,14,1.FC Union Berlin,,0,113180000,0.0
2025-09-15,15,1.FC Heidenheim 1846,,0,66780000,0.0
2025-09-15,16,FC St. Pauli,,0,61030000,0.0
2025-09-15,17,VfL Bochum,,0,59450000,0.0
2025-09-15,18,Holstein Kiel,,0,46630000,0.0
2025-10-01,1,Bayern Munich,,0,859000000,0.0
2025-10-01,2,Bayer 04 Leverkusen,,0,644050000,0.0
2025-10-01,3,RB Leipzig,,0,510750000,0.0
2025-10-01,4,Borussia Dortmund,,0,436400000,0.0
2025-10-01,5,VfB Stuttgart,,0,330230000,0.0
2025-10-01,6,Eintracht Frankfurt,,0,323050000,0.0
2025-10-01,7,VfL Wolfsburg,,0,252000000,0.0
2025-10-01,8,TSG 1899 Hoffenheim,,0,172750000,0.0
2025-10-01,9,SC Freiburg,,0,165850000,0.0
2025-10-01,10,1.FSV Mainz 05,,0,152600000,0.0
2025-10-01,11,Borussia Mönchengladbach,,0,147400000,0.0
2025-10-01,12,SV Werder Bremen,,0,126150000,0.0
2025-10-01,13,FC Augsburg,,0,119130000,0.0
2025-10-01,14,1.FC Union Berlin,,0,113180000,0.0
2025-10-01,15,1.FC Heidenheim 1846,,0,66780000,0.0
2025-10-01,16,FC St. Pauli,,0,61030000,0.0
2025-10-01,17,VfL Bochum,,0,59450000,0.0
2025-10-01,18,Holstein Kiel,,0,46630000,0.0
